TAG	TEXT	COMMENT	AUDIOFILE
VO_Hero_10_Male_NightElf_ERROR_TAUNT_01	Another taunts me! ME!
VO_Hero_10_Male_NightElf_FIRE_FESTIVAL_01	Our fires shall burn brighter than the Legion itself!
VO_Hero_10_Male_NightElf_Greetings_01	Evil draws close.
VO_Hero_10_Male_NightElf_MIRROR_GREETINGS_01	Indeed. YOU are here. 
VO_Hero_10_Male_NightElf_HAPPY_HALLOWEEN_01	Darkness surrounds us… It's Hallow's End!
VO_Hero_10_Male_NightElf_HAPPY_HOLIDAYS_01	There are no holidays for betrayers.
VO_Hero_10_Male_NightElf_HAPPY_NEW_YEAR_01	Happy New Year!
VO_Hero_10_Male_NightElf_HAPPY_NEW_YEAR_LUNAR_01	Happy New Year!
VO_Hero_10_Male_NightElf_HAPPY_NOBLEGARDEN_01	Hunting for eggs is fine practice for hunting demons.
VO_Hero_10_Male_NightElf_LowCards_01	Not many cards left…
VO_Hero_10_Male_NightElf_NoCards_01	I am out of cards!
VO_Hero_10_Male_NightElf_Oops_01	A blunder?
VO_Hero_10_Male_NightElf_Picked_01	I have been caged in darkness.
VO_Hero_10_Male_NightElf_PIRATE_DAY_01	All aboard the SS Betrayer to sail the seas of treachery!
VO_Hero_10_Male_NightElf_Sorry_01	I apologize.
VO_Hero_10_Male_NightElf_Start_01	This ends now!
VO_Hero_10_Male_NightElf_MIRROR_START_01	You dare speak to me?
VO_Hero_10_Male_NightElf_Start_Tyrande_01	I will prove myself to you.
VO_Hero_10_Male_NightElf_Start_Malfurion_01	It isn't over between us, brother.
VO_Hero_10_Male_NightElf_Start_Maiev_01	You cannot hunt a demon hunter.
VO_Hero_10_Male_NightElf_Start_Vashj_01	Let us test our strength.
VO_Hero_10_Male_NightElf_Start_Arthas_01	Today and forever I am your better, Arthas.
VO_Hero_10_Male_NightElf_Start_Mecha_Jaraxxus_01	Back for more, demon?
VO_Hero_10_Male_NightElf_Start_Aranna_01	I will not hold back this time.
VO_Hero_10_Male_NightElf_Thanks_01	My thanks.
VO_Hero_10_Male_NightElf_Thinking_01	Hm...
VO_Hero_10_Male_NightElf_Thinking_02	Much strife…
VO_Hero_10_Male_NightElf_Thinking_03	Demons? Demons.
VO_Hero_10_Male_NightElf_Thinking_04	I grow impatient.
VO_Hero_10_Male_NightElf_Threaten_01	You are not prepared!
VO_Hero_10_Male_NightElf_Time_01	Time grows short.
VO_Hero_10_Male_NightElf_Well_Played_01	You possess true power.
VO_Hero_10_Male_NightElf_WOW_01	How is it even possible?
VO_Hero_10_Male_NightElf_Attack_01	Vengeance is mine.
VO_Hero_10_Male_NightElf_TRIGGER_Metamorphosis_01	Now I am complete!
VO_Hero_10_Male_NightElf_TRIGGER_Mana_Burn_01	Burn away to ash…
VO_Hero_10_Male_NightElf_TRIGGER_Command_the_Illidari_01	Serve your master!
VO_Hero_10_Male_NightElf_TRIGGER_Skull_of_Guldan_01	Alas, poor warlock…
VO_Hero_10_Male_NightElf_TRIGGER_Inner_Demon_01	We all have demons.
VO_Hero_10_Male_NightElf_TRIGGER_Spectral_Sight_01	I see…
VO_Innkeeper_Male_Dwarf_HERONAME_ILLIDAN_01	Illidan!

# Hero_08e is Kel'Thuzad (Mage)
VO_Hero_08e_Male_Lich_Concede_01	Victory is yours.
VO_Hero_08e_Male_Lich_ERROR_FULL_MINIONS_01	My cult cannot recruit more!
VO_Hero_08e_Male_Lich_ERROR_GENERIC_01	No!
VO_Hero_08e_Male_Lich_ERROR_HAND_FULL_01	Too many cards!
VO_Hero_08e_Male_Lich_ERROR_MINION_ATTACKED_01	It cannot attack again.
VO_Hero_08e_Male_Lich_ERROR_I_ATTACKED_01	I already attacked.
VO_Hero_08e_Male_Lich_ERROR_NEED_WEAPON_02	I need a weapon… 
VO_Hero_08e_Male_Lich_ERROR_NEED_MANA_01	Not enough mana.
VO_Hero_08e_Male_Lich_ERROR_PLAY_01	It is beyond me.
VO_Hero_08e_Male_Lich_ERROR_STEALTH_01	That one hides from my gaze.
VO_Hero_08e_Male_Lich_ERROR_SUMMON_SICKNESS_01	It is not ready yet.
VO_Hero_08e_Male_Lich_ERROR_TARGET_01	I can't target that.
VO_Hero_08e_Male_Lich_ERROR_TAUNT_02	I need to attack the one that's taunting me.
VO_Hero_08e_Male_Lich_FIRE_FESTIVAL_01	Why is everyone waving fire around? Can they STOP?
VO_Hero_08e_Male_Lich_Greetings_01	Greetings from the cold dark.
VO_Hero_08e_Male_Lich_MIRROR_GREETINGS_01	Ah, my favorite place!
VO_Hero_08e_Male_Lich_HAPPY_HALLOWEEN_01	So many Hallow's End costumes! I can't tell which lich is which!
VO_Hero_08e_Male_Lich_HAPPY_HOLIDAYS_01	Winter is my favorite--the cold, the snow, the ill-gotten gifts!
VO_Hero_08e_Male_Lich_HAPPY_NEW_YEAR_01	Happy New Year!
VO_Hero_08e_Male_Lich_HAPPY_NEW_YEAR_LUNAR_01	Happy New Year!
VO_Hero_08e_Male_Lich_HAPPY_NOBLEGARDEN_01	Who swapped my phylactery with an egg?! Was it YOU?
VO_Hero_08e_Male_Lich_LowCards_01	I am low on cards.
VO_Hero_08e_Male_Lich_NoCards_01	Out of cards!
VO_Hero_08e_Male_Lich_Oops_01	A distraction?
VO_Hero_08e_Male_Lich_Picked_01	Obey the call!
VO_Hero_08e_Male_Lich_PIRATE_DAY_01	With a face like this, I be my own jolly roger.
VO_Hero_08e_Male_Lich_Sorry_01	Dreadfully sorry.
VO_Hero_08e_Male_Lich_Start_01	Your curiosity will be the end of you.
VO_Hero_08e_Male_Lich_MIRROR_START_01	Too late.
VO_Hero_08e_Male_Lich_Start_Arthas_01	You hold so much promise.
VO_Hero_08e_Male_Lich_Start_Jaina_01	You're still on the wrong side, Jaina.
VO_Hero_08e_Male_Lich_Start_Sylvanas_01	So you are still fighting...
VO_Hero_08e_Male_Lich_Thanks_01	Thank you.
VO_Hero_08e_Male_Lich_Thinking_01	Hm...
VO_Hero_08e_Male_Lich_Thinking_02	Oh?
VO_Hero_08e_Male_Lich_Thinking_04	All in due time.
VO_Hero_08e_Male_Lich_Threaten_01	The dark void awaits you.
VO_Hero_08e_Male_Lich_Time_01	Time works against me!
VO_Hero_08e_Male_Lich_Well_Played_01	Well done, interloper.
VO_Hero_08e_Male_Lich_WOW_01	Undeniable power!
VO_Hero_08e_Male_Lich_TRIGGER_Frostbolt_01	Pray for mercy!
VO_Hero_08e_Male_Lich_TRIGGER_Frost_Nova_01	Try to be patient…
VO_Hero_08e_Male_Lich_TRIGGER_Snap_Freeze_01	<maniacal cackle>
VO_Hero_08e_Male_Lich_TRIGGER_Cone_of_Cold_01	Your soul is bound to me now!
VO_Hero_08e_Male_Lich_TRIGGER_Icicle_01	Your petty magics are no challenge!
VO_Hero_08e_Male_Lich_TRIGGER_Font_of_Power_01	Warriors of the frozen wastes, rise up!
VO_Hero_08e_Male_Lich_TRIGGER_Deep_Freeze_01	Hold that thought…
VO_Hero_08e_Male_Lich_TRIGGER_Blizzard_01	I will freeze the blood in your veins!
VO_Hero_08e_Male_Lich_TRIGGER_Evocation_01	Long years I have studied…
VO_Innkeeper_Male_Dwarf_HERONAME_KELTHUZAD_01	Kel'Thuzad!

# Hero_05d is Warsong Rexxar (Horde)
VO_HERO_05_SALUTE_07	Impressive.
VO_HERO_05_FACTION_CRY_24	For the Horde!
VO_HERO_05_FIDGET_09	Time passes.
VO_Story_Hero_Rexxar_Male_Orc-Ogre_Story_Rexxar_Attack_01	I don't want to do this… But I will.
VO_Story_Hero_Rexxar_Male_Orc-Ogre_Story_Rexxar_Greetings_01	Greetings.
VO_HERO_05_INDEED_05	Indeed.

# Hero_07d is N'Zoth (Warlock)
VO_Hero_07d_Male_OldGod_Greetings_01	Welcome, my devoted chosen.
VO_Hero_07d_Male_OldGod_MIRROR_GREETINGS_01	Together we dream. Only one shall wake.
VO_Hero_07d_Male_OldGod_Well_Played_01	Glorious and terrible!
VO_Hero_07d_Male_OldGod_Oops_02	With a whisper, chaos comes.
VO_Hero_07d_Male_OldGod_Threaten_02	Dream with me…
VO_Hero_07d_Male_OldGod_Thanks_01	Thank you.
VO_Hero_07d_Male_OldGod_Sorry_01	I will atone.
VO_Hero_07d_Male_OldGod_Concede_01	Back… to… sleep…
VO_Hero_07d_Male_OldGod_Picked_01	I can save you from what is to come.
VO_Hero_07d_Male_OldGod_Start_01	All eyes shall be opened!
VO_Hero_07d_Male_OldGod_MIRROR_START_01	And the sleeping city shall awaken.
VO_Hero_07d_Male_OldGod_START_DEATHWING_01	Worldbreaker. You heard my call in the deep.
VO_Hero_07d_Male_OldGod_START_LADYVASHJ_01	Such gifts I bestowed to your people, your queen...
VO_Hero_07d_Male_OldGod_START_AZSHARA_01	Vanity. All vanity.
VO_Hero_07d_Male_OldGod_START_MORGL_01	Join me in the depths, little one.
VO_Hero_07d_Male_OldGod_START_ARTHAS_01	Your future unwinds, prince. Your crown will open the way.
VO_Hero_07d_Male_OldGod_START_SYLVANAS_01	I see the machinations of your dark heart.
VO_Hero_07d_Male_OldGod_START_NEMSY_01	You, too, have heard the calling from the deep.
VO_Hero_07d_Male_OldGod_START_LAZUL_01	Long have I whispered to you…
VO_Hero_07d_Male_OldGod_START_THUNDERKING_01	Servant of the Titans, your time has come.
VO_Hero_07d_Male_OldGod_START_GARROSH_01	Our gifts are not your weapons, warchief.
VO_Hero_07d_Male_OldGod_START_DRUID_01	I feel your roots in the deep, awakening the nightmare.
VO_Hero_07d_Male_OldGod_START_LADYPRESTOR_01	I see you for what you really are.
VO_Hero_07d_Male_OldGod_Time_01	The hour is close at hand!
VO_Hero_07d_Male_OldGod_Thinking_01	Hmmm…
VO_Hero_07d_Male_OldGod_Thinking_02	…infinite truths…
VO_Hero_07d_Male_OldGod_Thinking_04	…the veil wanes…
VO_Hero_07d_Male_OldGod_HAPPY_BIRTHDAY_01	Candles flicker on iced cake. Wish upon them!
VO_Hero_07d_Male_OldGod_HAPPY_BIRTHDAY_02	Happy. Birthday. To… You.
VO_Hero_07d_Male_OldGod_HAPPY_HALLOWEEN_01	On Hallow's End, the veil is torn…
VO_Hero_07d_Male_OldGod_HAPPY_HOLIDAYS_01	Your holiday has come.
VO_Hero_07d_Male_OldGod_HAPPY_NEW_YEAR_01	Another year, the dawning of the end.
VO_Hero_07d_Male_OldGod_HAPPY_NEW_YEAR_LUNAR_01	Another year, the dawning of the end.
VO_Hero_07d_Male_OldGod_WOW_01	The multitudes cry out!
VO_Hero_07d_Male_OldGod_HAPPY_NOBLEGARDEN_01	Numberless eggs hidden in the deeps…
VO_Hero_07d_Male_OldGod_Attack_02	<attack exertion>
VO_Hero_07d_Male_OldGod_Death_02	It ends…
VO_Hero_07d_Male_OldGod_LowCards_01	The end of my deck is nigh…
VO_Hero_07d_Male_OldGod_NoCards_01	My deck is barren!
VO_Hero_07d_Male_OldGod_ERROR_NEED_WEAPON_01	I need a weapon.
VO_Hero_07d_Male_OldGod_ERROR_NEED_MANA_02	Not enough mana.
VO_Hero_07d_Male_OldGod_ERROR_MINION_ATTACKED_01	That minion is spent.
VO_Hero_07d_Male_OldGod_ERROR_I_ATTACKED_01	I cannot attack.
VO_Hero_07d_Male_OldGod_ERROR_SUMMON_SICKNESS_02	Give that one time to make ready.
VO_Hero_07d_Male_OldGod_ERROR_HAND_FULL_01	My hand is full.
VO_Hero_07d_Male_OldGod_ERROR_FULL_MINIONS_02	There are too many.
VO_Hero_07d_Male_OldGod_ERROR_STEALTH_01	That minion has stealth.
VO_Hero_07d_Male_OldGod_ERROR_STEALTH_02	I cannot see that which is hidden.
VO_Hero_07d_Male_OldGod_ERROR_TARGET_01	I need a target.
VO_Hero_07d_Male_OldGod_ERROR_TAUNT_01	I must attack the minion with taunt.
VO_Hero_07d_Male_OldGod_ERROR_PLAY_01	I cannot play that.
VO_Hero_07d_Male_OldGod_ERROR_GENERIC_04	It can not be done.
VO_Hero_07d_Male_OldGod_FIRE_FESTIVAL_01	The fires consume, but the flames will cleanse. 
VO_Hero_07d_Male_OldGod_PIRATE_DAY_01	Yo… ho… ho….
VO_Hero_07d_Male_OldGod_TRIGGER_HEROPOWER_01	Sacrifice…
VO_Hero_07d_Male_OldGod_TRIGGER_HEROPOWER_02	More…
VO_Hero_07d_Male_OldGod_TRIGGER_HEROPOWER_03	I feed…
VO_Hero_07d_Male_OldGod_TRIGGER_OPPONENT_SHADOWFORM_01	Yes. Embrace the shadow.
VO_Hero_07d_Male_OldGod_TRIGGER_NZOTH_01	I am multitides. 
VO_Hero_07d_Male_OldGod_TRIGGER_PLOTTWIST_01	Nothing as it seems.
VO_Hero_07d_Male_OldGod_TRIGGER_TWISTEDKNOWLEDGE_01	I know the unknowable. See the unseen.
VO_Hero_07d_Male_OldGod_TRIGGER_DRAINLIFE_01	Your suffering is my strength. 
VO_Hero_07d_Male_OldGod_TRIGGER_HELLFIRE_01	All is ruin.
VO_Hero_07d_Male_OldGod_TRIGGER_SHADOWFLAME_01	They give themselves to me.
VO_Hero_07d_Male_OldGod_TRIGGER_BANEOFDOOM_01	Their end is but the beginning. 
VO_Hero_07d_Male_OldGod_TRIGGER_DISCARD_01	Into the depths…
VO_Hero_07d_Male_OldGod_TRIGGER_TWISTINGNETHER_01	The void consumes.
VO_Hero_07d_Male_OldGod_TRIGGER_SOULFRAGMENT_01	My eyes open.
VO_Hero_07d_Male_OldGod_TRIGGER_DECKOFCHAOS_01	The future is history rewritten.
VO_INNKEEPER_Male_Dwarf_HERONAME_NZOTH_02	N'zoth!
VO_INNKEEPER_Male_Dwarf_HERONAME_NZOTH_03	N'Zoth!

# Hero_01d is Annhylde (Warrior)
VO__Female_Val'kyr_Concede_01	Your valor prevails.
VO__Female_Val'kyr_Greetings_01	Hail, challenger.
VO__Female_Val'kyr_MIRROR_GREETINGS_01	Greetings to you, most worthy opponent.
VO__Female_Val'kyr_LowCards_01	Getting low on cards.
VO__Female_Val'kyr_NoCards_01	Out of cards.
VO__Female_Val'kyr_Oops_01	This is most unusual.
VO__Female_Val'kyr_Sorry_01	I will make amends.
VO__Female_Val'kyr_Start_01	Arise and carry out our lady’s will!
VO__Female_Val'kyr_MIRROR_START_01	I was just going to!
VO__Female_Val'kyr_Start_Sylvanas_01	I shall NOT take your place this time, my lady.
VO__Female_Val'kyr_Thanks_02	You have my thanks.
VO__Female_Val'kyr_Thinking_01	Hm...
VO__Female_Val'kyr_Thinking_03	Worthy or unworthy?
VO__Female_Val'kyr_Thinking_04	What next?
VO__Female_Val'kyr_Threaten_01	Rise to meet your fate!
VO__Female_Val'kyr_Time_01	Time is fleeting.
VO__Female_Val'kyr_Well_Played_01	I judge you... worthy.
VO__Female_Val'kyr_ERROR_FULL_MINIONS_01	I command too many minions.
VO__Female_Val'kyr_ERROR_GENERIC_03	It cannot be.
VO__Female_Val'kyr_ERROR_HAND_FULL_01	My hand is full.
VO__Female_Val'kyr_ERROR_I_ATTACKED_01	I already struck the enemy.
VO__Female_Val'kyr_ERROR_SUMMON_SICKNESS_01	That one is still resting.
VO__Female_Val'kyr_ERROR_MINION_ATTACKED_01	That one must rest now.
VO__Female_Val'kyr_ERROR_NEED_WEAPON_01	I need a weapon for that.
VO__Female_Val'kyr_ERROR_NEED_MANA_01	Not enough mana.
VO__Female_Val'kyr_ERROR_STEALTH_01	That one is hidden.
VO__Female_Val'kyr_ERROR_TARGET_01	It is beyond my reach.
VO__Female_Val'kyr_ERROR_TAUNT_01	Another taunts me.
VO__Female_Val'kyr_ERROR_PLAY_01	I cannot play that.
VO__Female_Val'kyr_Picked_01	I am always worthy!
VO__Female_Val'kyr_HAPPY_HOLIDAYS_01	This time of year really warms my spirit.
VO__Female_Val'kyr_HAPPY_NEW_YEAR_01	Happy New Year!
VO__Female_Val'kyr_HAPPY_NEW_YEAR_LUNAR_01	Happy New Year!
VO__Female_Val'kyr_WOW_01	I marvel at this!
VO__Female_Val'kyr_FIRE_FESTIVAL_01	The worthy will burn brightest during the Fire Festival!
VO__Female_Val'kyr_HAPPY_HALLOWEEN_01	Pay your respect to the glorious dead.
VO__Female_Val'kyr_HAPPY_NOBLEGARDEN_01	You collect eggs. I will collect warriors.
VO__Female_Val'kyr_PIRATE_DAY_01	Dead men DO tell tales--if I make them!
VO__Female_Val'kyr_Attack_01	I will grant you oblivion!
VO__Female_Val'kyr_Death_02	It is over...
VO__Female_Val'kyr_TRIGGER_BRAWL_01	Who shall be victorious?
VO__Female_Val'kyr_TRIGGER_MORTAL_STRIKE_01	Darkness beckons!
VO__Female_Val'kyr_TRIGGER_WARPATH_01	A taste of what is to come!
VO__Female_Val'kyr_TRIGGER_HEROIC_STRIKE_01	Fate calls!
VO__Female_Val'kyr_TRIGGER_RAMPAGE_01	It is not yet your time.
VO__Female_Val'kyr_TRIGGER_DEVASTATE_01	Meet your end in glory!
VO__Female_Val'kyr_TRIGGER_FORGE_OF_SOULS_01	Strength is eternal.
VO__Female_Val'kyr_TRIGGER_DEAD_MANS_HAND_01	Death does not faze me.
VO__Female_Val'kyr_TRIGGER_DEADLY_ARSENAL_01	So many blades!
VO_INNKEEPER_Male_Dwarf_HERONAME_ANNHYLDE_01	Annhylde!

# Hero_04e is Second War Uther (Paladin)
VO_HERO_04e_Male_Human_Start_01	I shall bring honor to the Silver Hand!
VO_HERO_04e_Male_Human_MIRROR_START_01	But not as much as me.
VO_HERO_04e_Male_Human_Greetings_01	Hail to you.
VO_HERO_04e_Male_Human_MIRROR_GREETINGS_01	May the Light bless you.
VO_HERO_04e_Male_Human_Attack_01	For Lordaeron!
VO_HERO_04e_Male_Human_Threaten_01	Your life is now forfeit.
VO_HERO_04e_Male_Human_Wow_01	Wondrous!
VO_HERO_04e_Male_Human_Well_Played_01	You impress me.
VO_HERO_04e_Male_Human_Oops_01	A blunder…
VO_HERO_04e_Male_Human_Thanks_01	You have my thanks.
VO_HERO_04e_Male_Human_PICKED_01	In Lothar's memory!

# Hero_01d is Nagrand Garrosh (Warrior)
VO_HERO_01d_Male_Orc_Start_01	Embrace your destiny.
VO_HERO_01d_Male_Orc_MIRROR_START_01	Only if it proves victorious.
VO_HERO_01d_Male_Orc_Greetings_01	Mok'rah.
VO_HERO_01d_Male_Orc_MIRROR_GREETINGS_01	I see you, friend.
VO_HERO_01d_Male_Orc_Attack_01	For the Mag'har!
VO_HERO_01d_Male_Orc_Threaten_01	I answer to NO ONE!
VO_HERO_01d_Male_Orc_Wow_01	I stand amazed.
VO_HERO_01d_Male_Orc_Well_Played_01	You possess true honor.
VO_HERO_01d_Male_Orc_Oops_01	How awkward.
VO_HERO_01d_Male_Orc_Thanks_01	Thank you.

# Hero_09e is SI:7 Anduin (Priest)
VO_HERO_09e_Male_Human_Start_01	I will protect the Alliance.
VO_HERO_09e_Male_Human_MIRROR_START_01	You're not alone!
VO_HERO_09e_Male_Human_Greetings_01	Hello there.
VO_HERO_09e_Male_Human_MIRROR_GREETINGS_01	Hey, that isn't the code greeting!
VO_HERO_09e_Male_Human_Attack_01	For Stormwind!
VO_HERO_09e_Male_Human_Threaten_01	Don't push me too far…
VO_HERO_09e_Male_Human_Wow_01	Wow. Really, wow.
VO_HERO_09e_Male_Human_Well_Played_01	You fight well!
VO_HERO_09e_Male_Human_Oops_01	How'd that happen?
VO_HERO_09e_Male_Human_Thanks_01	My thanks to you.
VO_HERO_09_Male_Human_Emote_07	I don’t always play nice, but… usually.

# Hero_01g is Lu Bu Garrosh (Warrior)
VO_HERO_01g_Male_Orc_Start_01	None can outlast me!
VO_HERO_01g_Male_Orc_MIRROR_START_01	Are you sure?
VO_HERO_01g_Male_Orc_Greetings_01	Stay strong.
VO_HERO_01g_Male_Orc_MIRROR_GREETINGS_01	Yes, strong and brave.
VO_HERO_01g_Male_Orc_Attack_01	Behold my strength!
VO_HERO_01g_Male_Orc_Threaten_01	You have much to learn…
VO_HERO_01g_Male_Orc_Wow_01	Incredible!
VO_HERO_01g_Male_Orc_Well_Played_01	You are worthy after all.
VO_HERO_01g_Male_Orc_IntroValeera_01	Indeed!
VO_HERO_01g_Male_Orc_Oops_01	Even great warriors stumble at times.
VO_HERO_01g_Male_Orc_Thanks_01	Accept my gratitude. 

# Hero_03e is Diaochan Valeera (Rogue)
VO_HERO_03e_Female_BloodElf_Start_01	Shall we dance?
VO_HERO_03e_Female_BloodElf_MIRROR_START_01	It takes two, after all.
VO_HERO_03e_Female_BloodElf_Greetings_01	Why, hello!
VO_HERO_03e_Female_BloodElf_MIRROR_GREETINGS_01	There's a familiar face.
VO_HERO_03e_Female_BloodElf_Attack_01	Hah!
VO_HERO_03e_Female_BloodElf_Threaten_01	Even flowers have thorns.
VO_HERO_03e_Female_BloodElf_Wow_01	Intriguing.
VO_HERO_03e_Female_BloodElf_Well_Played_01	Well fought.
VO_HERO_03e_Female_BloodElf_Oops_01	An error?
VO_HERO_03e_Female_BloodElf_Thanks_01	Thank you kindly.
VO_HERO_03e_Female_BloodElf_IntroGarrosh_01	Now this will be fun!
VO_HERO_03_Female_BloodElf_Emote_05	Who, me? Suspicious?

# Hero_04h is Guan Yu Uther (Paladin)
VO_HERO_04h_Male_Human_Start_01	Justice will decide this!
VO_HERO_04h_Male_Human_MIRROR_START_01	That is the only way forward.
VO_HERO_04h_Male_Human_Attack_01	For valor!
VO_HERO_04h_Male_Human_Greetings_01	Go with honor, friend.
VO_HERO_04h_Male_Human_MIRROR_GREETINGS_01	That is the only way.
VO_HERO_04h_Male_Human_Threaten_01	I fight for what is right. Can you say the same?
VO_HERO_04h_Male_Human_Wow_01	Glorious!
VO_HERO_04h_Male_Human_Well_Played_01	You fought with dignity.
VO_HERO_04h_Male_Human_Oops_01	How ridiculous!
VO_HERO_04h_Male_Human_Thanks_01	I am grateful to you.
VO_HERO_04h_Male_Human_Picked_01	With honor!

# Hero_09f is Zhuge Liang Anduin (Priest)
VO_HERO_09f_Male_Human_Start_01	Wisdom shall bring victory!
VO_HERO_09f_Male_Human_MIRROR_START_01	That's a fine strategy…
VO_HERO_09f_Male_Human_Greetings_01	Salutations.
VO_HERO_09f_Male_Human_MIRROR_GREETINGS_01	I like your style.
VO_HERO_09f_Male_Human_Attack_01	Stand down!
VO_HERO_09f_Male_Human_Threaten_01	Wit is also a weapon.
VO_HERO_09f_Male_Human_Wow_01	Incredible.
VO_HERO_09f_Male_Human_Well_Played_01	Wisely played.
VO_HERO_09f_Male_Human_Oops_01	Plan more carefully next time.
VO_HERO_09f_Male_Human_Thanks_01	My regards to you.
VO_HERO_09_Male_Human_Emote_11	A king is only as noble as the card he plays.

# Hero_04f is Horseman Uther
VO_HERO_04f_Male_Human_Start_01	AHAHAHAHAAA!
VO_HERO_04f_Male_Human_MIRROR_START_01	HAHA, HA!
VO_HERO_04f_Male_Human_Greetings_01	Tonight I ride with greatest pride!
VO_HERO_04f_Male_Human_MIRROR_GREETINGS_01	Unworthy foes must step aside!
VO_HERO_04f_Male_Human_Attack_01	Silence, cur!
VO_HERO_04f_Male_Human_Threaten_01	I've always said I'll get ahead…
VO_HERO_04f_Male_Human_Wow_01	Amazed and dazed!
VO_HERO_04f_Male_Human_Well_Played_01	You slayed! Well played. 
VO_HERO_04f_Male_Human_Oops_01	An error? What terror!
VO_HERO_04f_Male_Human_Thanks_01	Thank you, 'tis true.
VO_HERO_04f_Male_Human_Picked_01	HAHA, HA!
